phase_connected,final_sigma_P_ns,final_sigma_Pdot_1e-15,total_telescope_time_s,num_epochs,population_type
True,0.6761822154174529,0.2011514614045778,240.0,4,high_b
True,0.04929833454115366,0.0032464267490537996,300.0,5,high_b
True,22.94906491560509,0.2337155639148614,300.0,5,high_b
True,0.05766152947693817,0.005123838919146618,240.0,4,high_b
True,0.023375814650441144,0.0053148846932884655,240.0,4,high_b
True,0.08247006960842307,0.00558768617719374,300.0,5,high_b
True,0.1940841412249006,0.047502598248783355,240.0,4,high_b
True,0.01165570556281481,0.011981769906758163,240.0,4,high_b
True,0.1445173591994113,0.058450269288525473,240.0,4,high_b
False,22.28299255490276,4.2767195835618645,240.0,4,high_b
True,9.37371194061347,0.39243384467450515,1215.0,6,high_b
True,0.18923264746692336,0.06218337598013147,240.0,4,high_b
True,4.063322206195508,0.4915482665265441,240.0,4,high_b
True,0.0010606665165617223,0.0009054380135183969,300.0,5,high_b
True,2.0229287262615134,0.0513335141013246,300.0,5,high_b
True,10.512148352621875,0.21809915108750855,240.0,4,high_b
False,23.50393757121508,39.99347092410723,180.0,3,high_b
False,219.2673587882673,198.27538659565894,180.0,3,high_b
True,1.810370218639603,0.02626244717636897,300.0,5,high_b
True,0.029700005164415545,0.009643825614071806,240.0,4,high_b
True,0.07181938704940952,0.04859320427120817,240.0,4,high_b
True,0.000612288487534631,0.0001978537266124477,240.0,4,high_b
True,0.021542373212889546,0.0118222255044842,240.0,4,high_b
True,0.0003736317155619981,0.0008170850022077749,240.0,4,high_b
True,1.6021202521592863,0.0931980061310814,240.0,4,high_b
True,9.962892955965359,0.09563469909547138,300.0,5,high_b
False,14788.454080370151,6727.876142281781,405.0,3,high_b
True,0.06389014559245854,0.011613791882477293,240.0,4,high_b
True,0.0008950889866122179,0.00024119011640936713,240.0,4,high_b
True,0.22916882072873448,0.00973273296800892,300.0,5,high_b
True,45.07668988493863,1.3594152732468945,240.0,4,high_b
True,1.9798254733601566,0.3827256373413218,240.0,4,high_b
True,0.024649939826302973,0.008927946100577226,240.0,4,high_b
True,0.20973238148511297,0.07045714972847872,240.0,4,high_b
True,7.023277882282432,0.3091193919950811,810.0,6,high_b
True,7.264005409953085,0.07340847548444747,240.0,4,high_b
True,0.2068663382305046,0.030718541229640885,240.0,4,high_b
True,0.0003298250993742103,0.0006181998716967532,240.0,4,high_b
True,0.7954791723268105,0.11441967269985152,240.0,4,high_b
True,4.575684006317104,0.7040277465032959,240.0,4,high_b
True,0.8868974074142343,0.2199096326260865,240.0,4,intermittent
True,0.05586468712693809,0.007709032030631044,240.0,4,intermittent
False,1649.5742420151516,1221.3162290828006,180.0,3,intermittent
True,2.6647921053554846,0.0469783255867992,240.0,4,intermittent
True,1.4639873139343162e-05,3.4543039072503893e-06,240.0,4,intermittent
True,0.07272046081542309,0.015785684575864427,240.0,4,intermittent
True,0.00015463306515050353,0.000290933549899241,300.0,5,intermittent
False,165.9971390017612,138.9222046260011,180.0,3,intermittent
True,0.03166987107025094,0.08183501357072605,180.0,3,intermittent
False,458.6044593752504,440.41520762949534,180.0,3,intermittent
True,3.6754948331428444e-07,2.337243484728531e-06,240.0,4,intermittent
False,22.777513180014225,26.40831145711955,180.0,3,intermittent
False,0.011098731287427539,0.19629844282257025,180.0,3,intermittent
True,0.0008035734393622931,0.0014462989356904578,240.0,4,intermittent
True,0.002736127209203075,8.70943835402547e-05,240.0,4,intermittent
True,4.463549838346883,0.17033857577356584,240.0,4,intermittent
True,0.1805966831778842,0.025913436971326177,240.0,4,intermittent
True,0.00037272356202887525,0.00011159711932641985,240.0,4,intermittent
False,112.99562974468824,52.22674614663351,180.0,3,intermittent
True,0.0010464063469811768,0.00011503079708183931,240.0,4,intermittent
False,0.6193810923529905,3.0294846518835388,180.0,3,intermittent
True,1.0703028766077594,0.08481240035535426,240.0,4,intermittent
True,0.006985490457466333,0.00021416141433442475,240.0,4,intermittent
True,0.04184284415126226,0.10666621101350023,180.0,3,intermittent
False,0.45491901150952335,0.8653700850006824,180.0,3,intermittent
False,0.9771687219440468,4.11732030932117,180.0,3,intermittent
True,0.0004562509333602242,0.0005319500384333674,240.0,4,intermittent
True,0.005209984192442317,0.001115427772812975,240.0,4,intermittent
True,0.522423269096226,0.09922703046020828,300.0,5,intermittent
True,0.25694473497437403,0.012073319858281277,240.0,4,intermittent
True,0.002234922002129987,0.00025769886700896023,240.0,4,intermittent
True,0.0001935550615257943,3.57638510863244e-05,240.0,4,intermittent
True,0.0031638589153796144,0.025152955925263235,180.0,3,intermittent
True,0.1189936866950104,0.2708956960665103,180.0,3,intermittent
True,17.0361248865149,1.2173668575337369,240.0,4,intermittent
False,0.9655564288735555,0.5453233049510157,240.0,4,intermittent
True,4.0589856704875805e-06,2.941606854127505e-06,240.0,4,intermittent
True,0.02583489803630937,0.0021309918561426794,240.0,4,intermittent
True,0.0005851452553326669,0.0005892141054908639,240.0,4,intermittent
False,0.6023911800645996,2.3901198338084892,180.0,3,intermittent
True,0.2901036772306972,0.018653322164649593,240.0,4,intermittent
True,0.0003839790773351718,4.182065826118033e-05,240.0,4,intermittent
True,1.5698180051032577e-05,6.870093104022226e-06,240.0,4,intermittent
False,18.676696155347482,28.335863424600845,180.0,3,intermittent
True,9.699208617704983e-06,1.0251485824015676e-05,240.0,4,intermittent
True,0.0016776921331849114,0.001098777980795091,240.0,4,intermittent
False,1.8302899871332468,4.560611495242973,180.0,3,intermittent
False,1467.4386325346256,596.0805083395576,180.0,3,intermittent
True,1592.290635347578,4.459283154837095,240.0,4,intermittent
False,632.9520324577131,367.61858431752546,180.0,3,intermittent
True,0.016851397734402963,0.07320476202821082,180.0,3,intermittent
True,0.009011957578344595,0.000931495378351362,240.0,4,intermittent
True,0.010173859879711129,0.0029610272253948037,240.0,4,intermittent
True,0.06105781796247873,0.004060101688237668,240.0,4,intermittent
True,3.1904842867892405e-06,2.7287523396069373e-05,240.0,4,intermittent
True,0.012671604319895875,0.060437511862724905,180.0,3,intermittent
True,0.015955821129222027,0.0016945203440806317,240.0,4,intermittent
True,0.0021259451387766674,0.00017897030458859702,240.0,4,intermittent
True,5.603597319362565e-05,5.313805785083987e-05,240.0,4,intermittent
True,9.33744971696992,0.15875392488704254,240.0,4,intermittent
True,0.06376837488239917,0.001477931652234527,240.0,4,intermittent
True,0.0004091795191453958,0.00038024125646829356,240.0,4,intermittent
True,3.2649285846065457,0.10586759675296645,240.0,4,intermittent
True,0.16201041844731373,0.009337340960404596,240.0,4,intermittent
True,2.0303008113791883,0.008135263192500766,240.0,4,intermittent
True,0.004094401917262462,0.001457136297421759,240.0,4,intermittent
True,0.00011907632535256699,1.550288957782613e-05,240.0,4,intermittent
True,0.03958634382321294,0.007645022562744542,240.0,4,intermittent
True,4.564973368173142,0.09263692850729183,240.0,4,intermittent
True,0.000566387252849036,0.00024031364483333167,240.0,4,intermittent
False,142.02239552234994,10.393816408481404,7560.0,6,intermittent
True,3.564641382668971e-05,5.319055776276256e-05,240.0,4,intermittent
True,0.19392821876375158,0.008222991281391158,240.0,4,intermittent
True,1.4377547284047731e-05,9.011454600474315e-06,240.0,4,intermittent
True,0.16577194315234645,0.017789522488470245,240.0,4,intermittent
False,77.33428915089289,38.180479562058856,180.0,3,intermittent
True,0.0022677952629126647,0.0005705679947039519,240.0,4,intermittent
True,2.2044554400314476,0.049279540521723175,240.0,4,intermittent
True,0.0005766595569972929,0.00038677220541186,300.0,5,intermittent
True,3.3363501231682842e-06,3.588306412534663e-06,240.0,4,intermittent
True,0.0005358921555389469,0.000503553452615377,240.0,4,intermittent
False,0.0038794036320118973,0.05672577317955617,180.0,3,intermittent
True,0.0779080017341676,0.004870103884358701,300.0,5,intermittent
True,3.034748549524576e-05,1.7853702267326482e-05,240.0,4,intermittent
True,0.0002887402629053932,3.430333444280106e-05,240.0,4,intermittent
True,0.08567619955348708,0.03035924386703798,240.0,4,intermittent
True,0.0013193229081106279,0.00056136793556394,240.0,4,intermittent
True,5.844285070818473e-07,2.9030238160243704e-06,240.0,4,intermittent
False,9771.484230055916,1634.5402100461092,810.0,4,intermittent
True,0.038908140287534636,0.008336926092562688,240.0,4,intermittent
True,1.1166956366411692e-05,6.238770795547467e-06,240.0,4,intermittent
True,0.8308872520834151,0.039538792761776256,240.0,4,intermittent
True,3.06944576090541,2.616336327517244,180.0,3,intermittent
True,0.03346916893609299,0.0039154816285559045,240.0,4,intermittent
True,0.00010425563160357005,7.864330780419844e-05,240.0,4,intermittent
True,8.028322224695321,0.4989148174579634,300.0,5,intermittent
True,0.06095281693026505,0.147602806226634,180.0,3,intermittent
True,0.005117651145741978,0.0016526849304169557,240.0,4,intermittent
True,1.784522053129659e-05,5.656137368343621e-06,240.0,4,intermittent
True,0.05235640209139869,0.01298615698440887,240.0,4,intermittent
True,0.14976168252338523,0.08221598669021218,240.0,4,intermittent
True,0.002104361666421373,0.0014818671650357507,240.0,4,intermittent
True,8.226516590132439e-05,2.5693602716276525e-05,240.0,4,intermittent
True,0.005465059383287711,0.0008352803186495412,240.0,4,intermittent
True,0.0006450226535944957,0.0008390947136839249,240.0,4,intermittent
False,28.152754257040893,43.081846836894066,180.0,3,intermittent
True,9.453877976081195e-06,7.2224758355343274e-06,240.0,4,intermittent
True,0.12964303809238456,0.03133850020308484,240.0,4,intermittent
True,7.91224357078343e-06,5.435342586816465e-06,240.0,4,intermittent
True,0.8633596815197224,0.6350290502450185,180.0,3,intermittent
True,0.0058416555655565056,0.0009389931303860116,240.0,4,intermittent
True,0.0006545863330248761,6.45737137019062e-05,240.0,4,intermittent
True,0.08766858595994768,0.029768791245624725,240.0,4,intermittent
True,0.009438825648238601,0.010495134229152114,240.0,4,intermittent
True,0.010939467898893662,0.00587222620475715,240.0,4,intermittent
False,1.2219806325172309,8.716736943824902,180.0,3,intermittent
True,0.016855684656007248,0.0011065364622181903,240.0,4,intermittent
True,0.7461427325541518,0.025297284294768657,300.0,5,intermittent
False,0.0001752870809874841,0.010071046371382114,180.0,3,intermittent
True,0.002207939700435993,0.0010380242225975242,240.0,4,intermittent
True,3.569589897093687e-05,1.4434287241374772e-05,240.0,4,intermittent
True,0.0004094234121727355,0.00042529799429427917,240.0,4,intermittent
True,6.088169162244336e-07,1.6596232938669692e-06,240.0,4,intermittent
False,5.815103554864307,17.1595464627253,180.0,3,intermittent
True,0.7347389927018482,0.9590043073425376,180.0,3,intermittent
True,0.034377890879619004,0.10574367404170354,180.0,3,intermittent
True,0.10427878677287249,0.017365308471575486,240.0,4,intermittent
True,6.0601670102577364e-06,4.951061797010836e-06,240.0,4,intermittent
True,0.011628592782317895,0.003273621649034635,240.0,4,intermittent
True,6.873260293803873e-05,1.1155243475210673e-05,240.0,4,intermittent
True,0.03424619920326366,0.016374894043926648,240.0,4,intermittent
True,1.2523543084612843,1.1620928827658683,180.0,3,intermittent
True,0.9497662598918668,0.23028374620449468,240.0,4,intermittent
False,28.71218810386613,59.3234567001436,180.0,3,intermittent
True,0.0009750746549819538,0.00012461088861655693,240.0,4,intermittent
True,0.014894099323602866,0.0011083065486888488,240.0,4,intermittent
True,0.008192501794077331,0.00020591842182298374,240.0,4,intermittent
False,18.203121874307694,9.285883372657537,180.0,3,intermittent
True,6.735133547792891e-06,2.0220570830204715e-05,240.0,4,intermittent
True,0.010545635265576125,0.001214516922885499,240.0,4,intermittent
True,0.000168090245115107,3.489351719647882e-05,240.0,4,intermittent
True,0.0005630245966397494,0.00011485066110546373,240.0,4,intermittent
True,0.00014550062786047006,3.221754390802554e-05,240.0,4,intermittent
False,20.24243523554317,2.7509070763554964,240.0,4,intermittent
True,0.7789442337301586,1.0866950101344668,180.0,3,intermittent
True,0.010658835810768773,0.004067900003249023,240.0,4,intermittent
True,3.44774898633176,0.05933113871964894,240.0,4,intermittent
False,405.92378747341854,331.18590637277913,180.0,3,intermittent
False,8.911065843021863,10.631171182140667,180.0,3,intermittent
True,0.5261234914981082,0.05110275805615944,240.0,4,intermittent
True,0.11872240763569865,0.23281678455360238,180.0,3,intermittent
True,0.10247629788025546,0.2286972207019728,180.0,3,intermittent
True,5.3765370129703935,0.9683105725398301,240.0,4,intermittent
False,0.36133448674621205,2.4673022330349994,180.0,3,intermittent
True,0.05244134129719826,0.004714511737656994,240.0,4,intermittent
True,1.1668420654928278,0.23723041809544013,240.0,4,intermittent
True,10.77988962164038,0.18839980991549615,240.0,4,intermittent
False,6938.27289387411,4295.309435983042,180.0,3,intermittent
False,0.07944497699867997,1.0019254340098869,180.0,3,intermittent
True,0.19639301652458696,0.0022766783639249838,240.0,4,intermittent
True,0.1433626591266051,0.3247728601609342,180.0,3,intermittent
True,4.9148715257032145e-06,2.6011281649892947e-06,240.0,4,intermittent
True,0.05357034710650107,0.012795294478584079,240.0,4,intermittent
True,0.0017250260920526987,0.00042771732266348776,240.0,4,intermittent
True,0.0007544478819304238,0.00012271662264111793,240.0,4,intermittent
True,0.004688229536121548,0.006167761820620821,240.0,4,intermittent
True,0.0006284198929203803,0.00017582145238333313,240.0,4,intermittent
True,0.0048615956494293035,0.00046664573562115916,240.0,4,intermittent
False,67334.54656920444,5466.801993177099,180.0,3,intermittent
False,2.1293293650001464,0.5138783865572476,240.0,4,intermittent
True,1.5458658811823465e-05,1.8795026865954166e-05,240.0,4,intermittent
True,0.0003379363749886598,0.0002410018819749029,240.0,4,intermittent
True,0.5112053827628784,0.12448996647158064,240.0,4,intermittent
False,0.28361728784595663,3.90192807988868,180.0,3,intermittent
False,108.10233326585458,110.9785652789068,180.0,3,intermittent
True,0.09642392861827849,0.005940630706747435,300.0,5,intermittent
True,0.029754366999815585,0.10472377827413001,180.0,3,intermittent
True,0.000337534049469607,0.000101327309539346,240.0,4,intermittent
True,0.08305231137997607,0.012306622790162876,300.0,5,intermittent
True,0.00795779683595361,0.0005548611559250603,240.0,4,intermittent
True,0.6851851257565231,0.13908125739499266,240.0,4,intermittent
False,0.02752401712099029,0.16472608824517115,180.0,3,intermittent
True,0.00021434182505516086,0.00010267356989454712,240.0,4,intermittent
True,0.01783946779026485,0.0016813128546923084,300.0,5,intermittent
True,0.006997955399549528,0.0014765873023837373,240.0,4,intermittent
True,0.06712431715238232,0.022080355599759394,240.0,4,intermittent
True,0.0266925767935956,0.003273173443554328,240.0,4,intermittent
True,1.344608137391668e-05,4.211836562581655e-06,240.0,4,intermittent
True,0.0002205446137727509,0.00020585486703623976,240.0,4,intermittent
True,0.045763383832890386,0.014630567785909196,240.0,4,intermittent
True,0.4131608144893554,0.5357407327301025,180.0,3,intermittent
False,193.3345669442217,72.19062852547067,180.0,3,intermittent
False,0.09564617339028873,0.6675734667058708,180.0,3,intermittent
False,0.2627438622433427,0.9381064890200864,180.0,3,intermittent
False,44399.66348802254,5808.9509512571185,180.0,3,intermittent
True,0.02765399507584435,0.0159602681171555,240.0,4,intermittent
True,0.0008783936586636836,0.0006782386595061681,240.0,4,intermittent
True,0.008212443999752227,0.0009223195093679855,300.0,5,intermittent
True,0.43450308657785547,0.011037988703380752,300.0,5,intermittent
False,0.034950350487084676,0.7285277374349522,180.0,3,intermittent
True,0.014312985941371297,0.05242817014221153,180.0,3,intermittent
True,0.0036124484906559446,0.0015554510060455259,240.0,4,intermittent
True,0.0003334112803778884,3.305404403081614e-05,240.0,4,intermittent
False,8.131253192388543,19.528222745594487,180.0,3,intermittent
True,0.0003449369702607491,3.3149968583138964e-05,240.0,4,intermittent
True,5.69145629291993,0.1237100638840319,240.0,4,intermittent
True,0.008873679547218528,0.001398476713088648,240.0,4,intermittent
True,0.5963752389345686,1.1436869860521062,180.0,3,intermittent
True,0.023377791893212506,0.003366405238099094,240.0,4,intermittent
True,2.8506014041813215e-05,3.511434749801508e-05,240.0,4,intermittent
True,0.7090004134231744,0.025634751259752248,240.0,4,intermittent
True,0.024317732137727546,0.0006942665942068837,240.0,4,intermittent
True,0.00034180679483852134,0.0009676381052837421,240.0,4,intermittent
True,1.3018945236413506,0.21324495760886472,240.0,4,intermittent
True,0.001815660397958871,0.00047961680403710045,300.0,5,intermittent
True,0.0028630974393997425,0.005784404582314962,240.0,4,intermittent
True,0.758113296554462,0.014338608794728237,240.0,4,intermittent
False,702.1173954949836,31.465506176540252,240.0,4,intermittent
True,0.060886752453263075,0.12879284976873823,180.0,3,intermittent
